session_id,task_id,task_order,agent,strategy,suite_id,event_type,failure_id,checkpoint,raw_classification,final_attribution,attribution_confidence,review_required,suite_status,suite_outcome,suite_reason,suite_total,suite_failed,suite_failure_rate,cascade_candidate,failure_message,adapter_unresolved_kind,adapter_version,test_run_id,test_result_source
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows lead -> qualified through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows negotiation -> closed_lost through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows negotiation -> closed_won through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows negotiation -> negotiation through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows qualified -> active through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows qualified -> closed_lost through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows qualified -> qualified through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects active -> closed_won and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects active -> lead and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects active -> qualified and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_lost -> active and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_lost -> closed_won and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_lost -> negotiation and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_lost -> qualified and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_won -> active and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_won -> closed_lost and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_won -> lead and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_won -> negotiation and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects closed_won -> qualified and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects lead -> active and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects lead -> closed_won and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects lead -> negotiation and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects negotiation -> active and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects negotiation -> lead and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects negotiation -> qualified and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects qualified -> closed_won and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects qualified -> lead and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix rejects qualified -> negotiation and preserves the stored stage,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions allows active -> negotiation when the date is already stored,3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions allows active -> negotiation when the generic update supplies the date atomically,3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,"T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions allows closing a no-Contact, no-date lead as lost",3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions allows qualified -> active with T2 Contact links and preserves relationship data,3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions rejects active -> negotiation without an expected close date,3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions rejects qualified -> active when the Deal has zero linked Contacts,3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 3: transition preconditions treats a same-stage request as a no-op without rechecking entry preconditions,3,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 4: generic-update parity and errors produces the same successful result through generic and dedicated endpoints,4,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
session_20260817_210911,T3,3,codex,minimal,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 4: generic-update parity and errors rejects an unknown stage through the dedicated endpoint,4,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,59,0.9516129032258065,True,"Error: T3 acceptance could not discover a valid Contact link contract (id:400, companyId:400)
    at discoverRelationshipContract (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:651:13)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:104:28)",,v2,session_20260817_210911_T3_test_20260822_152959,acceptance_runs/session_20260817_210911_T3_test_20260822_152959/test_result.json
